i,should_take,took,subject,session,rep
8061,3.5158,3.5180507,s043,2,23
8062,3.4311,3.4334116,s043,2,24
8063,3.8674,3.8694959,s043,2,25
8064,4.2161,4.2185496,s043,2,26
8065,3.0187,3.0208541,s043,2,27
8066,3.4156,3.4179444,s043,2,28
8067,3.3249,3.3269267,s043,2,29
8068,3.164,3.1663095,s043,2,30
8069,3.4173,3.4195686,s043,2,31
8070,3.1272,3.1293592,s043,2,32
8071,3.3659,3.3679545,s043,2,33
8072,3.0433,3.0453799,s043,2,34
8073,3.2317,3.2340137,s043,2,35
8074,3.6206,3.6229676,s043,2,36
8075,3.2816,3.2835798,s043,2,37
8076,3.1445,3.1464986,s043,2,38
8077,3.1196,3.1221115,s043,2,39
8078,4.5009,4.5027786,s043,2,40
8079,3.7378,3.7398242,s043,2,41
8080,3.2142,3.2160231,s043,2,42
8081,4.3941,4.3964975,s043,2,43
8082,3.8114,3.8136013,s043,2,44
8083,3.0547,3.0565913,s043,2,45
8084,3.2551,3.2571953000000002,s043,2,46
8085,3.1769,3.1785983,s043,2,47
8086,3.1879,3.1896587,s043,2,48
8087,3.7784,3.7801714,s043,2,49
8088,3.8103,3.8119094000000002,s043,2,50
8089,4.8228,4.8252451,s043,3,1
8090,5.4172,5.4193575,s043,3,2
8091,4.8441,4.8462981,s043,3,3
8092,4.2333,4.2353038,s043,3,4
8093,5.1225,5.1245204,s043,3,5
8094,3.9996,4.0019037,s043,3,6
8095,4.2501,4.2525028,s043,3,7
8096,3.8659,3.8681267,s043,3,8
8097,4.5793,4.5814381,s043,3,9
8098,3.4943,3.4963409,s043,3,10
8099,3.4559,3.4580264,s043,3,11
8100,3.3601,3.3621636,s043,3,12
8101,3.4231,3.4252215,s043,3,13
8102,3.9838,3.985928,s043,3,14
8103,3.3958,3.3978768,s043,3,15
8104,3.0994,3.1015542,s043,3,16
8105,2.904,2.9062514,s043,3,17
8106,3.2229,3.224906,s043,3,18
8107,4.4203,4.422303,s043,3,19
8108,3.3089,3.3110885,s043,3,20
8109,3.2601,3.2620169,s043,3,21
8110,4.0541,4.0561994,s043,3,22
8111,3.5745,3.5766326,s043,3,23
8112,2.9112,2.9127338,s043,3,24
8113,3.0114,3.0133897,s043,3,25
8114,3.1366,3.1385434,s043,3,26
8115,2.9831,2.9853117,s043,3,27
8116,17.2177,17.2200008,s043,3,28
8117,3.3135,3.3155916,s043,3,29
8118,3.1794000000000002,3.1812274,s043,3,30
8119,3.613,3.614881,s043,3,31
8120,3.2662,3.2685395,s043,3,32
8121,3.9256,3.9278189,s043,3,33
8122,3.5646,3.5668996,s043,3,34
8123,2.9584,2.9605091999999997,s043,3,35
8124,3.5814,3.583764,s043,3,36
8125,3.975,3.9773376000000003,s043,3,37
8126,3.376,3.3780936,s043,3,38
8127,4.5038,4.5056613,s043,3,39
8128,2.9917,2.9937396,s043,3,40
8129,3.0915,3.093741,s043,3,41
8130,3.015,3.0174027,s043,3,42
8131,3.0912,3.0934736,s043,3,43
8132,2.9381,2.9400909,s043,3,44
8133,3.0523,3.0543615,s043,3,45
8134,3.481,3.4833021,s043,3,46
8135,3.4627,3.4647779,s043,3,47
8136,4.6715,4.6734486,s043,3,48
8137,3.3355,3.3375956,s043,3,49
8138,2.9447,2.9469594,s043,3,50
8139,3.9154999999999998,3.9175874,s043,4,1
8140,3.7721999999999998,3.7743762,s043,4,2
8141,4.1978,4.1998604,s043,4,3
8142,4.283,4.2852829,s043,4,4
8143,4.0585,4.0607905,s043,4,5
8144,3.7393,3.7415433,s043,4,6
8145,3.4339,3.436236,s043,4,7
8146,3.4415,3.4434796,s043,4,8
8147,3.3345000000000002,3.336472,s043,4,9
8148,3.6513,3.6536156,s043,4,10
8149,3.5695,3.5716875999999997,s043,4,11
8150,3.9805,3.982678,s043,4,12
8151,3.3443,3.3465658,s043,4,13
8152,3.018,3.020317,s043,4,14
8153,3.5615,3.563784,s043,4,15
8154,3.2142,3.2165094,s043,4,16
8155,4.2394,4.2417565,s043,4,17
8156,3.6895,3.6916941,s043,4,18
8157,3.4372,3.4391836,s043,4,19
8158,3.4064,3.4084212,s043,4,20
8159,3.0859,3.0878906,s043,4,21
8160,3.2281,3.2303068,s043,4,22
8161,3.3777,3.3797933000000002,s043,4,23
8162,3.1186,3.1207153,s043,4,24
8163,3.5641,3.5661343,s043,4,25
8164,3.1858,3.1881351,s043,4,26
8165,3.3647,3.3666101,s043,4,27
8166,3.2382,3.2404508,s043,4,28
8167,3.4491,3.451164,s043,4,29
8168,3.429,3.4312054,s043,4,30
8169,3.0816,3.0836762,s043,4,31
8170,2.9995000000000003,3.0018954,s043,4,32
8171,4.5035,4.5055001,s043,4,33
8172,3.1263,3.128616,s043,4,34
8173,2.8707000000000003,2.8728827,s043,4,35
8174,3.8185000000000002,3.8207035,s043,4,36
8175,3.4792,3.4815005,s043,4,37
8176,3.1293,3.1315134000000002,s043,4,38
8177,3.0328,3.0350988,s043,4,39
8178,3.1684,3.1706299,s043,4,40
8179,3.6596,3.6617108,s043,4,41
8180,2.9122,2.9141643,s043,4,42
8181,3.1412,3.1434162,s043,4,43
8182,3.6282,3.6302206999999997,s043,4,44
8183,3.1996,3.2016225,s043,4,45
8184,2.8834,2.8855383,s043,4,46
8185,3.7048,3.7070393,s043,4,47
8186,2.9308,2.9326324,s043,4,48
8187,3.0006,3.0030515,s043,4,49
8188,2.9239,2.9260571,s043,4,50
8189,3.8689,3.8710266,s043,5,1
8190,3.9503,3.9526424000000002,s043,5,2
8191,3.9551,3.9573558,s043,5,3
8192,3.6574,3.6593881,s043,5,4
8193,3.7512,3.7533319,s043,5,5
8194,3.1951,3.1970663,s043,5,6
8195,3.2961,3.2983295,s043,5,7
8196,3.7332,3.7352876,s043,5,8
8197,3.107,3.1095157,s043,5,9
8198,3.3274,3.3293984,s043,5,10
8199,3.178,3.180008,s043,5,11
8200,2.822,2.8242070999999997,s043,5,12
8201,3.1638,3.1660183,s043,5,13
8202,3.7508,3.7531356000000002,s043,5,14
8203,4.008,4.0102486,s043,5,15
8204,2.8123,2.8144085,s043,5,16
8205,3.3246,3.3270988,s043,5,17
8206,3.1747,3.1767579,s043,5,18
8207,3.6686,3.6708873,s043,5,19
8208,4.154,4.1561718,s043,5,20
8209,3.2047,3.2070369,s043,5,21
8210,2.9035,2.9056912,s043,5,22
8211,2.8598,2.8618426,s043,5,23
8212,3.2674,3.2698688000000002,s043,5,24
8213,2.9561,2.9583602,s043,5,25
8214,3.3364,3.338434,s043,5,26
8215,3.2256,3.2278238,s043,5,27
8216,3.1446,3.1467835,s043,5,28
8217,2.944,2.9461928,s043,5,29
8218,3.5894,3.5914897,s043,5,30
8219,3.0653,3.0676642,s043,5,31
8220,2.8769,2.8787333999999998,s043,5,32
8221,2.8439,2.8461999000000002,s043,5,33
8222,3.3447,3.3470751,s043,5,34
8223,3.0358,3.0377663,s043,5,35
8224,3.0914,3.0936121,s043,5,36
8225,2.9774000000000003,2.9796067,s043,5,37
8226,3.4656000000000002,3.467799,s043,5,38
8227,3.0104,3.0126458,s043,5,39
8228,2.8827,2.884643,s043,5,40
8229,3.0432,3.0454711,s043,5,41
8230,3.7355,3.7376587,s043,5,42
8231,4.2347,4.2370857,s043,5,43
8232,2.7912,2.7931582,s043,5,44
8233,3.5725,3.5751154,s043,5,45
8234,2.9057,2.9076182,s043,5,46
8235,2.8779,2.8802422,s043,5,47
8236,2.8381,2.8402661,s043,5,48
8237,2.9149000000000003,2.9170834,s043,5,49
8238,3.1677,3.1698432,s043,5,50
8239,3.3661,3.3684919,s043,6,1
8240,3.3243,3.3265813,s043,6,2
8241,3.2439999999999998,3.2462837,s043,6,3
8242,3.3504,3.3522723,s043,6,4
8243,3.2979,3.2999451,s043,6,5
8244,3.8108,3.8127576,s043,6,6
8245,3.2262,3.2283532,s043,6,7
8246,2.8877,2.8897524,s043,6,8
8247,3.3913,3.3933463,s043,6,9
8248,3.6482,3.6501533,s043,6,10
8249,3.0119,3.0140552,s043,6,11
8250,3.118,3.1203249,s043,6,12
8251,3.3049,3.3068317,s043,6,13
8252,2.7782999999999998,2.78069,s043,6,14
8253,3.1310000000000002,3.1329331,s043,6,15
8254,2.7696,2.7717847,s043,6,16
8255,2.9164,2.918405,s043,6,17
8256,2.8799,2.8821445,s043,6,18
8257,3.7047,3.7073621,s043,6,19
8258,3.3643,3.3663521,s043,6,20
8259,3.3218,3.3240057,s043,6,21
8260,2.7643,2.7664556,s043,6,22
8261,3.3838,3.3861531,s043,6,23
8262,2.9501,2.9523232,s043,6,24
8263,2.959,2.9612343,s043,6,25
8264,2.7016,2.703465,s043,6,26
8265,2.7664999999999997,2.7683343000000002,s043,6,27
8266,2.8073,2.809235,s043,6,28
8267,3.4961,3.4982316,s043,6,29
8268,2.9111000000000002,2.9132959,s043,6,30
8269,2.7342,2.7362139,s043,6,31
8270,2.8687,2.8708698,s043,6,32
8271,3.1884,3.1904807,s043,6,33
8272,3.0414,3.0437996,s043,6,34
8273,2.9417999999999997,2.9438814,s043,6,35
8274,3.1611,3.1632092,s043,6,36
8275,3.1307,3.1329873,s043,6,37
8276,2.7209,2.7231513,s043,6,38
8277,2.8325,2.8347025,s043,6,39
8278,3.0777,3.079668,s043,6,40
8279,3.4327,3.4347035,s043,6,41
8280,2.7854,2.787754,s043,6,42
8281,3.0565,3.0586344,s043,6,43
8282,2.8457,2.8477689,s043,6,44
8283,2.7736,2.7758731,s043,6,45
8284,2.7042,2.7060592,s043,6,46
8285,3.1123,3.1143471,s043,6,47
8286,2.6847,2.6870651,s043,6,48
8287,3.2181,3.2204973,s043,6,49
8288,3.001,3.0031406,s043,6,50
8289,3.4851,3.4870539,s043,7,1
8290,3.56,3.562288,s043,7,2
8291,2.9478999999999997,2.9502749,s043,7,3
8292,3.2859,3.2882007,s043,7,4
8293,3.5187,3.5211228,s043,7,5
8294,4.03,4.0323824,s043,7,6
8295,3.24,3.2422432,s043,7,7
8296,3.3154,3.3177861,s043,7,8
8297,2.9997,3.0020989,s043,7,9
8298,3.0595,3.06182,s043,7,10
8299,3.0155,3.017871,s043,7,11
8300,4.117,4.1191962,s043,7,12
8301,2.8117,2.8139642,s043,7,13
8302,2.9326,2.9349175,s043,7,14
8303,2.7239,2.726128,s043,7,15
8304,2.9336,2.9357372,s043,7,16
8305,3.1281,3.1302169,s043,7,17
8306,2.6823,2.6845735,s043,7,18
8307,2.8422,2.8444756,s043,7,19
8308,4.0417,4.0438305,s043,7,20
8309,2.6513,2.6533584,s043,7,21
8310,2.8438,2.845965,s043,7,22
8311,3.0045,3.0069225,s043,7,23
8312,3.8312,3.8334901,s043,7,24
8313,3.1357,3.1379354,s043,7,25
8314,2.9443,2.9466381,s043,7,26
8315,2.7672,2.7693464,s043,7,27
8316,2.828,2.8302375,s043,7,28
8317,2.8115,2.8133892,s043,7,29
8318,2.9449,2.9472779,s043,7,30
8319,2.936,2.9379444,s043,7,31
8320,2.8369,2.839003,s043,7,32
8321,2.7694,2.7714791,s043,7,33
8322,3.529,3.5311029,s043,7,34
8323,4.064,4.0662216,s043,7,35
8324,4.6581,4.6602195,s043,7,36
8325,2.5324,2.5347233,s043,7,37
8326,3.4395,3.4416277,s043,7,38
8327,3.6345,3.6368653,s043,7,39
8328,4.177,4.1790283,s043,7,40
8329,3.2032,3.2053358,s043,7,41
8330,2.9476,2.9498328000000003,s043,7,42
8331,2.8539,2.856163,s043,7,43
8332,3.0649,3.0670211,s043,7,44
8333,3.8203,3.8220739,s043,7,45
8334,2.9116,2.9141594,s043,7,46
8335,2.8243,2.8262366,s043,7,47
8336,2.8975999999999997,2.8994313,s043,7,48
8337,2.7312,2.7337051,s043,7,49
8338,2.9401,2.942228,s043,7,50
8339,3.2044,3.2067412,s043,8,1
8340,3.7284,3.7306782,s043,8,2
8341,3.6381,3.6403024,s043,8,3
8342,3.2163,3.2185048,s043,8,4
8343,3.0266,3.0283737,s043,8,5
8344,3.1549,3.157143,s043,8,6
8345,3.4826,3.4847865000000002,s043,8,7
8346,3.7500999999999998,3.7523754,s043,8,8
8347,3.4141,3.4161295,s043,8,9
8348,3.0416,3.0438009,s043,8,10
8349,3.8077,3.809831,s043,8,11
8350,2.9651,2.9675089999999997,s043,8,12
8351,3.1297,3.1317719,s043,8,13
8352,3.0934,3.0957701,s043,8,14
8353,4.2313,4.2334285,s043,8,15
8354,3.1602,3.1624241,s043,8,16
8355,3.1315,3.1336931,s043,8,17
8356,4.3716,4.3737411,s043,8,18
8357,3.0432,3.0452027,s043,8,19
8358,2.7426,2.7446118999999998,s043,8,20
8359,2.795,2.7968666,s043,8,21
8360,3.7352,3.7373957,s043,8,22
8361,3.2265,3.2288959999999998,s043,8,23
8362,2.8047,2.8068653,s043,8,24
8363,2.7318,2.7337145,s043,8,25
8364,3.5244,3.5265396,s043,8,26
8365,5.2087,5.2110704,s043,8,27
8366,3.5362,3.5382533,s043,8,28
8367,2.8207,2.8227754000000003,s043,8,29
8368,2.7678000000000003,2.7702937,s043,8,30
8369,2.774,2.7763028,s043,8,31
8370,2.7712,2.7731746,s043,8,32
8371,3.2715,3.2736276,s043,8,33
8372,2.7991,2.8013146,s043,8,34
8373,2.825,2.826943,s043,8,35
8374,3.0712,3.073346,s043,8,36
8375,2.9251,2.9273682,s043,8,37
8376,4.0751,4.0774695,s043,8,38
8377,2.8388,2.8414182,s043,8,39
8378,2.8466,2.8489788000000003,s043,8,40
8379,2.7362,2.7388156,s043,8,41
8380,3.4077,3.4100419,s043,8,42
8381,3.1249,3.1272442,s043,8,43
8382,2.9022,2.90444,s043,8,44
8383,2.7816,2.7838549,s043,8,45
8384,3.2257,3.2277857,s043,8,46
8385,2.9917,2.9940018,s043,8,47
8386,3.3824,3.3847807,s043,8,48
8387,2.9026,2.9048772,s043,8,49
8388,3.2984,3.3007969,s043,8,50
8389,7.8487,7.8510252000000005,s044,1,1
8390,6.532,6.5345992,s044,1,2
8391,7.2844999999999995,7.2869345,s044,1,3
8392,4.0584,4.0605954,s044,1,4
8393,6.4567,6.4592846,s044,1,5
8394,4.7083,4.7106174,s044,1,6
8395,4.4736,4.4759919,s044,1,7
8396,4.2318,4.2341201,s044,1,8
8397,3.411,3.4134558999999998,s044,1,9
8398,3.8986,3.9008391,s044,1,10
8399,4.4939,4.4962913,s044,1,11
8400,3.0141,3.0161708,s044,1,12
8401,3.125,3.1270487,s044,1,13
8402,3.0301,3.0324819,s044,1,14
8403,3.6791,3.6815117,s044,1,15
8404,2.7677,2.769626,s044,1,16
8405,3.0058,3.0078548,s044,1,17
8406,3.996,3.9982832,s044,1,18
8407,3.9206,3.9229575,s044,1,19
8408,4.8961,4.8984683,s044,1,20
8409,3.2265,3.2285762,s044,1,21
8410,2.782,2.783982,s044,1,22
8411,2.5906000000000002,2.5928424,s044,1,23
8412,2.5894,2.5916069,s044,1,24
8413,3.1178,3.1196347,s044,1,25
8414,2.3397,2.3417383,s044,1,26
8415,2.5619,2.5638858,s044,1,27
8416,4.2304,4.2323219,s044,1,28
8417,2.9088000000000003,2.9109431,s044,1,29
8418,2.6092,2.61113,s044,1,30
8419,2.6371,2.6396066,s044,1,31
8420,2.6659,2.6678504,s044,1,32
8421,2.597,2.5990979,s044,1,33
8422,4.457,4.4591352,s044,1,34
8423,2.4439,2.4462029,s044,1,35
8424,2.466,2.4681967,s044,1,36
8425,3.0949,3.0970383,s044,1,37
8426,2.55,2.5522518,s044,1,38
8427,2.4442,2.4462857,s044,1,39
8428,2.6048,2.6067839,s044,1,40
8429,2.6113,2.6136815,s044,1,41
8430,3.0373,3.0396842,s044,1,42
8431,4.0015,4.0038811,s044,1,43
8432,2.5625999999999998,2.5647151,s044,1,44
8433,2.7578,2.7599647000000003,s044,1,45
8434,3.8427,3.8447446,s044,1,46
8435,4.3132,4.3153406,s044,1,47
8436,2.8446,2.8469643,s044,1,48
8437,2.4648,2.4668562,s044,1,49
8438,4.6896,4.6917134,s044,1,50
8439,3.1355,3.137699,s044,2,1
8440,2.969,2.9712598999999997,s044,2,2
8441,3.2478,3.249933,s044,2,3
8442,3.0134,3.0156386,s044,2,4
8443,2.7443999999999997,2.7466376,s044,2,5
8444,3.1173,3.1193663,s044,2,6
8445,3.1675,3.1694861,s044,2,7
8446,2.742,2.744272,s044,2,8
8447,3.0416,3.043907,s044,2,9
8448,2.9134,2.9157694,s044,2,10
8449,3.8758,3.8781708999999998,s044,2,11
8450,2.6239,2.6258698000000003,s044,2,12
8451,2.6154,2.6177657,s044,2,13
8452,2.9116,2.9137570999999998,s044,2,14
8453,2.7473,2.7492637,s044,2,15
8454,2.4961,2.4981980999999998,s044,2,16
8455,3.6922,3.6943533,s044,2,17
8456,4.4965,4.4986311,s044,2,18
8457,2.4054,2.4073484,s044,2,19
8458,2.3750999999999998,2.3773516,s044,2,20
8459,2.4832,2.4854322,s044,2,21
8460,5.1563,5.1583701,s044,2,22
8461,2.4057,2.4079393,s044,2,23
8462,3.0617,3.0639387,s044,2,24
8463,3.2777,3.279964,s044,2,25
8464,4.3767,4.3788339,s044,2,26
8465,2.8115,2.8138813000000003,s044,2,27
8466,4.2676,4.2696096,s044,2,28
8467,3.9346,3.936678,s044,2,29
8468,3.0676,3.0698841,s044,2,30
8469,3.4152,3.4173356,s044,2,31
8470,4.089,4.0912945,s044,2,32
8471,3.0323,3.0345731,s044,2,33
8472,3.1261,3.1281601,s044,2,34
8473,4.1176,4.1198808,s044,2,35
8474,2.5037000000000003,2.5056716999999997,s044,2,36
8475,3.8068,3.8088732,s044,2,37
8476,3.7861000000000002,3.7882607999999998,s044,2,38
8477,2.8529999999999998,2.8555478,s044,2,39
8478,4.3525,4.3549698,s044,2,40
8479,3.9107,3.912943,s044,2,41
8480,2.7389,2.7410371,s044,2,42
8481,6.9953,6.9977699,s044,2,43
8482,3.2701000000000002,3.2718785,s044,2,44
8483,3.6873,3.6894114,s044,2,45
8484,2.6793,2.6813987,s044,2,46
8485,2.9647,2.9668241,s044,2,47
8486,5.7843,5.7865705,s044,2,48
8487,3.1513,3.1534316000000002,s044,2,49
8488,2.5498,2.5522378999999997,s044,2,50
8489,4.4818,4.4842554,s044,3,1
8490,3.1738,3.1760001,s044,3,2
8491,2.7144,2.7164068,s044,3,3
8492,4.1374,4.1396403,s044,3,4
8493,3.0209,3.0232982,s044,3,5
8494,3.2829,3.285197,s044,3,6
8495,3.152,3.1541675,s044,3,7
8496,2.75,2.7522377000000002,s044,3,8
8497,2.6573,2.6596341,s044,3,9
8498,3.2831,3.2852582,s044,3,10
8499,3.0935,3.0955709,s044,3,11
8500,2.6662,2.6685602,s044,3,12
8501,2.5073,2.5095591,s044,3,13
8502,3.213,3.2148957,s044,3,14
8503,2.637,2.6393952,s044,3,15
8504,2.7023,2.7045584,s044,3,16
8505,2.6641,2.666524,s044,3,17
8506,3.4981999999999998,3.5001208,s044,3,18
8507,2.446,2.4479699,s044,3,19
8508,4.0929,4.0948634,s044,3,20
8509,2.6214,2.6235046,s044,3,21
8510,3.2709,3.2727845,s044,3,22
8511,3.0769,3.0789625,s044,3,23
8512,2.5399000000000003,2.5418598,s044,3,24
8513,2.3641,2.3664593,s044,3,25
8514,2.2359,2.2381092,s044,3,26
8515,2.4361,2.4379074,s044,3,27
8516,3.1202,3.1225828,s044,3,28
8517,2.4481,2.4503592,s044,3,29
8518,2.5514,2.5533612999999997,s044,3,30
8519,3.3756,3.3778337,s044,3,31
8520,2.4677,2.4701104,s044,3,32
8521,2.3707,2.372656,s044,3,33
8522,2.2013,2.2036444,s044,3,34
8523,2.3381,2.3401451,s044,3,35
8524,2.3175,2.319694,s044,3,36
8525,2.1475,2.1497897,s044,3,37
8526,2.7308,2.7330541999999998,s044,3,38
8527,4.1807,4.1828158,s044,3,39
8528,2.7894,2.7916019,s044,3,40
8529,3.2286,3.2306193,s044,3,41
8530,2.217,2.2192801,s044,3,42
8531,2.7749,2.7773107,s044,3,43
8532,2.4619,2.4640607,s044,3,44
8533,2.4858000000000002,2.4876106,s044,3,45
8534,2.3809,2.3827813,s044,3,46
8535,2.2042,2.2063727,s044,3,47
8536,3.0918,3.0937914,s044,3,48
8537,2.2243,2.2261601,s044,3,49
8538,2.6257,2.6276306,s044,3,50
8539,5.3224,5.3244408,s044,4,1
8540,3.37,3.372209,s044,4,2
8541,4.2405,4.2426569,s044,4,3
8542,2.7267,2.7287449,s044,4,4
8543,2.9365,2.9387096,s044,4,5
8544,2.6446,2.646815,s044,4,6
8545,2.265,2.2672136,s044,4,7
8546,3.6875999999999998,3.6898161,s044,4,8
8547,2.3919,2.3943321,s044,4,9
8548,2.4683,2.4705918000000002,s044,4,10
8549,2.3383,2.3405579,s044,4,11
8550,2.2768,2.2786609,s044,4,12
8551,2.089,2.091318,s044,4,13
8552,2.241,2.2431867,s044,4,14
8553,2.3689,2.3710931,s044,4,15
8554,2.2761,2.2779373,s044,4,16
8555,2.5291,2.5311364,s044,4,17
8556,2.3294,2.3313862,s044,4,18
8557,2.5385999999999997,2.5406554999999997,s044,4,19
8558,2.2335,2.235461,s044,4,20
8559,2.241,2.2431273,s044,4,21
8560,2.3371,2.3391205,s044,4,22
8561,2.1992,2.2014578,s044,4,23
8562,2.1388,2.1404539,s044,4,24
8563,2.0962,2.0983148,s044,4,25
8564,2.1293,2.1316086,s044,4,26
8565,2.0993,2.1012276,s044,4,27
8566,2.3255,2.327629,s044,4,28
8567,2.8575,2.8598064,s044,4,29
8568,2.1146,2.1167726,s044,4,30
8569,2.3627000000000002,2.3650135,s044,4,31
8570,2.3316,2.3336747,s044,4,32
8571,2.3061,2.3084432,s044,4,33
8572,3.1928,3.1951627,s044,4,34
8573,2.9221,2.9240038,s044,4,35
8574,2.5821,2.5841875,s044,4,36
8575,2.8367,2.8385553,s044,4,37
8576,2.8181000000000003,2.820476,s044,4,38
8577,2.4823,2.4844968,s044,4,39
8578,2.3793,2.3812608,s044,4,40
8579,2.3566,2.3586039,s044,4,41
8580,2.6237,2.6255968,s044,4,42
8581,2.455,2.4573249,s044,4,43
8582,3.1362,3.138165,s044,4,44
8583,2.2239,2.2260458,s044,4,45
8584,2.6555999999999997,2.6574754,s044,4,46
8585,2.3616,2.3638967,s044,4,47
8586,2.3275,2.329605,s044,4,48
8587,2.1651,2.1675537,s044,4,49
8588,2.1581,2.1599501,s044,4,50
8589,4.1108,4.113168,s044,5,1
8590,2.8158,2.8179456,s044,5,2
8591,2.4341,2.4365871,s044,5,3
8592,3.5324,3.5345145000000002,s044,5,4
8593,2.7729,2.7754009,s044,5,5
8594,2.2544,2.2562312,s044,5,6
8595,3.9256,3.9278453,s044,5,7
8596,2.222,2.2241425,s044,5,8
8597,2.235,2.2371835,s044,5,9
8598,2.2829,2.2851189,s044,5,10
8599,2.1093,2.1114717,s044,5,11
8600,2.8673,2.8694685,s044,5,12
8601,2.5835,2.5855956,s044,5,13
8602,3.0018,3.0039446,s044,5,14
8603,2.178,2.1799037,s044,5,15
8604,2.6769,2.6788555,s044,5,16
8605,3.4097,3.4120986,s044,5,17
8606,2.6822,2.6842256,s044,5,18
8607,2.2622,2.2642745,s044,5,19
8608,2.576,2.5782143,s044,5,20
8609,2.0998,2.1020813,s044,5,21
8610,2.5647,2.5668765000000002,s044,5,22
8611,2.41,2.4119531,s044,5,23
8612,2.2239,2.2260581999999998,s044,5,24
8613,2.2145,2.2164143,s044,5,25
8614,2.2365,2.2386236999999998,s044,5,26
8615,2.3811,2.3834286000000002,s044,5,27
8616,2.7389,2.7411796,s044,5,28
8617,2.1266,2.1285495,s044,5,29
8618,2.0341,2.0362376,s044,5,30
8619,2.4637000000000002,2.4658231,s044,5,31
8620,2.5151,2.5175888,s044,5,32
8621,2.1996,2.2020703,s044,5,33
8622,2.3803,2.3822146,s044,5,34
8623,2.59,2.5920608,s044,5,35
8624,2.0873,2.089327,s044,5,36
8625,2.3805,2.382835,s044,5,37
8626,2.2626,2.2647103,s044,5,38
8627,2.1038,2.1059094,s044,5,39
8628,2.1934,2.1955908,s044,5,40
8629,2.3865,2.3884508,s044,5,41
8630,2.3651,2.3673374,s044,5,42
8631,2.6418,2.6440277,s044,5,43
8632,4.4352,4.4376085,s044,5,44
8633,3.1803,3.1826556,s044,5,45
8634,3.2535,3.2555365,s044,5,46
8635,3.2583,3.260618,s044,5,47
8636,3.1415,3.1441199,s044,5,48
8637,3.0922,3.0945068,s044,5,49
8638,3.1532,3.1552447,s044,5,50
8639,3.3529999999999998,3.3550982,s044,6,1
8640,2.9687,2.9708449999999997,s044,6,2
8641,2.6738,2.6757223999999997,s044,6,3
8642,2.876,2.8782136,s044,6,4
8643,2.5513,2.5532154,s044,6,5
8644,2.8999,2.902045,s044,6,6
8645,3.0758,3.0780547,s044,6,7
8646,2.6352,2.6375232,s044,6,8
8647,2.5334,2.5353609,s044,6,9
8648,3.4213,3.4233464,s044,6,10
8649,2.739,2.7409811,s044,6,11
8650,2.7975,2.7998503,s044,6,12
8651,4.3229,4.3251098,s044,6,13
8652,2.4966,2.4986373,s044,6,14
8653,2.4781,2.4800246,s044,6,15
8654,3.4253,3.4275448,s044,6,16
8655,2.5453,2.5474446,s044,6,17
8656,2.2288,2.2308834,s044,6,18
8657,2.2426,2.2447354,s044,6,19
8658,2.4516999999999998,2.4537733,s044,6,20
8659,2.8268,2.8288579,s044,6,21
8660,2.4920999999999998,2.494368,s044,6,22
8661,2.4171,2.4191966,s044,6,23
8662,3.0294,3.0314535,s044,6,24
8663,2.6666,2.6685389,s044,6,25
8664,2.9206,2.9227244,s044,6,26
8665,2.8524000000000003,2.8545282,s044,6,27
8666,2.4144,2.4165855,s044,6,28
8667,2.5216,2.5237723,s044,6,29
8668,2.5509,2.5531738,s044,6,30
8669,2.4249,2.4270258,s044,6,31
8670,2.5077,2.5099924,s044,6,32
8671,2.5785,2.58067,s044,6,33
8672,2.165,2.1672236,s044,6,34
8673,2.3461,2.3481945,s044,6,35
8674,2.1428,2.1450449,s044,6,36
8675,2.2425,2.2447544,s044,6,37
8676,2.3,2.3022247,s044,6,38
8677,2.3301,2.3323439,s044,6,39
8678,2.2974,2.2992238,s044,6,40
8679,2.9082,2.9102534,s044,6,41
8680,2.5124,2.5142753,s044,6,42
8681,2.7077999999999998,2.7100573,s044,6,43
8682,3.7336,3.7356787000000002,s044,6,44
8683,2.842,2.8442859,s044,6,45
8684,2.9653,2.9674465,s044,6,46
8685,3.1285,3.1306947,s044,6,47
8686,2.9818,2.9840503,s044,6,48
8687,2.5943,2.5961674,s044,6,49
8688,2.9069000000000003,2.9090173,s044,6,50
8689,3.0528,3.0551491,s044,7,1
8690,3.245,3.2468282,s044,7,2
8691,2.5349,2.53699,s044,7,3
8692,2.2522,2.2544656,s044,7,4
8693,2.3166,2.3187889,s044,7,5
8694,2.2157,2.2176661,s044,7,6
8695,2.4913,2.4935682,s044,7,7
8696,2.5214,2.5233525,s044,7,8
8697,3.25,3.2522718,s044,7,9
8698,4.5824,4.5844737,s044,7,10
8699,3.177,3.1793586,s044,7,11
8700,4.0023,4.0044913,s044,7,12
8701,3.2593,3.261589,s044,7,13
8702,2.888,2.8901628,s044,7,14
8703,2.5734,2.5755517,s044,7,15
8704,2.3709,2.3729512,s044,7,16
8705,2.3229,2.3250394,s044,7,17
8706,3.1356,3.1375912,s044,7,18
8707,2.3353,2.3375129,s044,7,19
8708,2.6282,2.6304125000000003,s044,7,20
8709,2.4328,2.434998,s044,7,21
8710,2.9096,2.9118713,s044,7,22
8711,2.9612,2.9634332,s044,7,23
8712,2.7657,2.7681844,s044,7,24
8713,2.5971,2.5990442,s044,7,25
8714,2.3208,2.322982,s044,7,26
8715,2.2926,2.2945406,s044,7,27
8716,2.0846,2.0866341999999998,s044,7,28
